"Date","Island","Site","Temperature","Salinity","Chlorophyll","Iron","Nitrate","Phosphate","Silicate","Oxygen","pH"
2018-10-01,"Cleofas","Cleofas II",29.6511783599854,33.8091621398926,0.160338804125786,0.000932290393393487,0.0105142230167985,0.222600921988487,2.83187127113342,198.844329833984,8.00420188903809
2018-11-01,"Cleofas","Cleofas II",27.3286972045898,33.9336166381836,0.135289371013641,0.000973440590314567,0.00714071420952678,0.228070423007011,2.83983254432678,201.45426940918,8.01319313049316
2018-12-01,"Cleofas","Cleofas II",26.3738651275635,33.602352142334,0.114416502416134,0.000461490446468815,0.00606125919148326,0.227090924978256,1.75262939929962,204.852447509766,8.033447265625
2019-01-01,"Cleofas","Cleofas II",25.4803466796875,33.808349609375,0.121832244098186,0.000465159391751513,0.00744093395769596,0.268628865480423,1.77669382095337,209.203033447266,8.04426765441895
2019-02-01,"Cleofas","Cleofas II",24.2340526580811,34.2502708435059,0.125523075461388,0.000674305483698845,0.00785483419895172,0.316843926906586,2.36016893386841,214.273376464844,8.04841423034668
2019-03-01,"Cleofas","Cleofas II",23.9649829864502,34.3359909057617,0.131719499826431,0.00192832271568477,0.0124763501808047,0.408371180295944,3.43002128601074,218.883514404297,8.03197860717773
2019-04-01,"Cleofas","Cleofas II",25.4056434631348,34.4621467590332,0.143791660666466,0.00195627310313284,0.0114652710035443,0.46601602435112,3.04173135757446,213.507354736328,7.99685192108154
2019-05-01,"Cleofas","Cleofas II",26.047004699707,34.076416015625,0.154688239097595,0.00208588200621307,0.0114751430228353,0.519992411136627,4.00501155853271,212.564102172852,7.98062944412231
2019-06-01,"Cleofas","Cleofas II",27.2898921966553,34.1955718994141,0.151895195245743,0.00192694517318159,0.0109728239476681,0.536866903305054,3.73458504676819,208.773620605469,7.95646572113037
2019-07-01,"Cleofas","Cleofas II",29.6955795288086,34.2206001281738,0.172331139445305,0.00191752461250871,0.0141493650153279,0.538946449756622,2.84325575828552,203.729064941406,7.93187522888184
2019-08-01,"Cleofas","Cleofas II",30.3136577606201,33.981632232666,0.17879793047905,0.00159658642951399,0.0135727627202868,0.372555375099182,3.03790187835693,199.602966308594,7.96212005615234
2019-09-01,"Cleofas","Cleofas II",30.4190235137939,33.6780776977539,0.175100207328796,0.00185037218034267,0.0133720794692636,0.340467303991318,4.26692008972168,199.641952514648,7.96632957458496
2019-10-01,"Cleofas","Cleofas II",29.7193412780762,33.9333534240723,0.155564486980438,0.0012593757128343,0.0139639182016253,0.337548226118088,3.16728854179382,198.659652709961,7.97878885269165
2019-11-01,"Cleofas","Cleofas II",28.8682498931885,33.5004730224609,0.169606432318687,0.00233560591004789,0.00988041330128908,0.340967565774918,4.63565921783447,203.429138183594,7.99128389358521
2019-12-01,"Cleofas","Cleofas II",27.2746524810791,34.1653022766113,0.123430423438549,0.00167330226395279,0.00752922892570496,0.467871606349945,4.10717296600342,206.663986206055,7.99331092834473
2020-01-01,"Cleofas","Cleofas II",26.2821674346924,34.3769836425781,0.134539753198624,0.00191188463941216,0.00827156472951174,0.544962465763092,3.72068119049072,211.967712402344,7.99993419647217
2020-02-01,"Cleofas","Cleofas II",24.975471496582,34.4446220397949,0.12112095952034,0.00144517165608704,0.00898057129234076,0.505835652351379,3.11623764038086,213.51416015625,8.00901031494141
2020-03-01,"Cleofas","Cleofas II",25.0042095184326,34.4908676147461,0.118364788591862,0.00167879951186478,0.0110607296228409,0.733979761600494,3.43165040016174,217.837600708008,7.97659111022949
2020-04-01,"Cleofas","Cleofas II",25.374231338501,34.4872817993164,0.128763258457184,0.00181991490535438,0.0119364010170102,0.822898864746094,3.83406352996826,215.517364501953,7.95274209976196
2020-05-01,"Cleofas","Cleofas II",26.3963241577148,34.4194831848145,0.145596012473106,0.00200527627021074,0.0123845627531409,1.01196539402008,3.40734457969666,212.662643432617,7.90004777908325
2020-06-01,"Cleofas","Cleofas II",27.7976188659668,33.882740020752,0.147579610347748,0.00187227874994278,0.0115435626357794,0.981166183948517,3.38452649116516,207.962127685547,7.89928102493286
2020-07-01,"Cleofas","Cleofas II",29.5669574737549,34.5303077697754,0.176625967025757,0.001540542463772,0.0141496099531651,0.772288024425507,3.18981957435608,203.816833496094,7.90623092651367
2020-08-01,"Cleofas","Cleofas II",30.040563583374,34.4047622680664,0.180955022573471,0.00185734545812011,0.0157857332378626,0.633687973022461,3.26443767547607,201.74235534668,7.91753053665161
2020-09-01,"Cleofas","Cleofas II",29.744686126709,34.3287925720215,0.150049433112144,0.00122206122614443,0.0147882970049977,0.598714888095856,1.8898012638092,200.421981811523,7.91368865966797
2020-10-01,"Cleofas","Cleofas II",30.1889457702637,33.4376373291016,0.140630483627319,0.00124517770018429,0.0108820246532559,0.597346723079681,2.3752863407135,200.203536987305,7.92281150817871
2020-11-01,"Cleofas","Cleofas II",28.4972400665283,34.3922538757324,0.118061408400536,0.00151239801198244,0.00877152476459742,0.604927062988281,2.77130055427551,205.589096069336,7.92814064025879
2020-12-01,"Cleofas","Cleofas II",25.1325454711914,34.7059860229492,0.120023645460606,0.00230165896937251,0.0101080322638154,0.882570624351501,4.14963293075562,210.129837036133,7.95448732376099
2021-01-01,"Cleofas","Cleofas II",22.7079486846924,34.5797500610352,0.117840230464935,0.00197874219156802,0.0105902627110481,1.00308525562286,4.08167552947998,215.876831054688,7.95607089996338
2021-02-01,"Cleofas","Cleofas II",23.0372314453125,34.6854209899902,0.118541993200779,0.00199080398306251,0.0135645577684045,1.16083288192749,4.11849451065063,220.441741943359,7.93351364135742
2021-03-01,"Cleofas","Cleofas II",23.489013671875,34.6675758361816,0.126782163977623,0.00180312315933406,0.0115497624501586,1.1814706325531,3.90098261833191,221.319671630859,7.92367219924927
2021-04-01,"Cleofas","Cleofas II",25.4505615234375,34.7162246704102,0.14837509393692,0.00156571995466948,0.0150404218584299,1.12135303020477,4.03503179550171,221.694152832031,7.91299486160278
2021-05-01,"Cleofas","Cleofas II",27.5491237640381,34.6298179626465,0.162647247314453,0.00162323878612369,0.0137417707592249,1.17785811424255,3.99884939193726,214.458160400391,7.87988662719727
2021-06-01,"Cleofas","Cleofas II",28.9096965789795,34.7417831420898,0.147958338260651,0.00157762959133834,0.0120996972545981,1.07803738117218,3.45371556282043,206.629913330078,7.87168645858765
2021-07-01,"Cleofas","Cleofas II",29.7968902587891,33.882942199707,0.175912231206894,0.0022093104198575,0.0151375234127045,0.669631958007812,3.45802783966064,204.50390625,7.92219972610474
2021-08-01,"Cleofas","Cleofas II",30.3892478942871,33.7602577209473,0.213437393307686,0.00221449951641262,0.0150620983913541,0.579643905162811,3.84692859649658,202.282165527344,7.93646287918091
2021-09-01,"Cleofas","Cleofas II",29.7425785064697,33.7152633666992,0.151612281799316,0.00124588515609503,0.0165351293981075,0.525749921798706,2.77210307121277,199.454849243164,7.9527645111084
2021-10-01,"Cleofas","Cleofas II",29.8556709289551,33.8145370483398,0.140002503991127,0.00127938762307167,0.0100335059687495,0.502511978149414,3.01293992996216,200.541778564453,7.9480562210083
2021-11-01,"Cleofas","Cleofas II",28.8173961639404,34.3023109436035,0.136265560984612,0.00203943764790893,0.008293935097754,0.577670991420746,4.21834993362427,204.089553833008,7.95223760604858
2021-12-01,"Cleofas","Cleofas II",26.9899826049805,34.343132019043,0.139439329504967,0.00207972386851907,0.00873677060008049,0.666091203689575,4.12773895263672,207.65071105957,7.96481561660767
2022-01-01,"Cleofas","Cleofas II",25.1948375701904,34.5738410949707,0.116496779024601,0.001696428633295,0.0100934337824583,0.795915007591248,3.96035242080688,212.478820800781,7.96821975708008
2022-02-01,"Cleofas","Cleofas II",24.309103012085,34.592903137207,0.118737809360027,0.00172102940268815,0.0104334149509668,0.982198297977448,4.65533685684204,217.486328125,7.96180725097656
2022-03-01,"Cleofas","Cleofas II",23.91796875,34.6458702087402,0.125309213995934,0.00191416323650628,0.0109079889953136,1.04411780834198,4.98409605026245,218.865036010742,7.94645690917969
2022-04-01,"Cleofas","Cleofas II",24.6883773803711,34.7914924621582,0.149753451347351,0.00227553932927549,0.0141065195202827,1.34105515480042,5.84335327148438,218.777053833008,7.88644552230835
2022-05-01,"Cleofas","Cleofas II",26.6352348327637,34.8236999511719,0.149602174758911,0.00181104056537151,0.0113587835803628,1.22749936580658,5.42379522323608,213.940811157227,7.88565111160278
2022-06-01,"Cleofas","Cleofas II",27.7740898132324,34.4739036560059,0.171327829360962,0.00212054955773056,0.0139418328180909,1.08581829071045,4.92835664749146,208.145217895508,7.89467191696167
2022-07-01,"Cleofas","Cleofas II",29.6312980651855,33.8859176635742,0.229176193475723,0.00205996003933251,0.01899160631001,0.833409368991852,4.40427923202515,204.326354980469,7.91485166549683
2022-08-01,"Cleofas","Cleofas II",30.4009418487549,33.1147537231445,0.181414768099785,0.00192863109987229,0.0142941614612937,0.756949782371521,4.32716417312622,201.052932739258,7.91909027099609
2022-09-01,"Cleofas","Cleofas II",29.7872886657715,33.8190879821777,0.125984534621239,0.0010692331707105,0.0128040621057153,0.605434000492096,3.12016916275024,200.590270996094,7.92410707473755
2022-10-01,"Cleofas","Cleofas II",29.319055557251,33.7811508178711,0.147617474198341,0.00140464352443814,0.0120566822588444,0.559899926185608,4.15678596496582,201.892318725586,7.94416618347168
2022-11-01,"Cleofas","Cleofas II",27.1724891662598,33.9814567565918,0.119859308004379,0.00179044890683144,0.00647552777081728,0.674760282039642,4.15452671051025,207.815200805664,7.9476113319397
2022-12-01,"Cleofas","Cleofas II",25.7813682556152,34.4141273498535,0.133318766951561,0.00227857008576393,0.0118345776572824,0.868231952190399,4.76390266418457,214.237274169922,7.95312023162842
2023-01-01,"Cleofas","Cleofas II",24.7879905700684,34.8399543762207,0.438412874937057,0.00135124009102583,0.131254747509956,0.480203479528427,1.00550448894501,219.826568603516,8.01063346862793
2023-02-01,"Cleofas","Cleofas II",23.6722030639648,34.8115921020508,0.574801206588745,0.001018465613015,0.149543091654778,0.518602192401886,0.965261161327362,222.589904785156,8.01589393615723
2023-03-01,"Cleofas","Cleofas II",24.2380199432373,34.4551849365234,0.477201908826828,0.000996570917777717,0.0543920807540417,0.533713757991791,0.903203010559082,224.648498535156,8.00280857086182
2023-04-01,"Cleofas","Cleofas II",25.3977718353271,34.4447975158691,0.535096049308777,0.000909841561224312,0.0830622464418411,0.48346745967865,0.690902531147003,222.043655395508,8.01317310333252
2023-05-01,"Cleofas","Cleofas II",27.7941379547119,34.6680908203125,0.252311378717422,0.00100801151711494,0.0166155900806189,0.394325882196426,1.36462819576263,211.05940246582,8.00165939331055
2023-06-01,"Cleofas","Cleofas II",29.10817527771,34.6649932861328,0.164534777402878,0.000834472361020744,0.0144893666729331,0.365548193454742,1.54698514938354,205.829559326172,7.98018789291382
2023-07-01,"Cleofas","Cleofas II",30.8304862976074,34.3913230895996,0.146977752447128,0.000821543450001627,0.013978373259306,0.316799461841583,1.79654264450073,198.835845947266,7.96096515655518
2023-08-01,"Cleofas","Cleofas II",31.3800582885742,34.3653564453125,0.143469035625458,0.000636329234112054,0.0140160918235779,0.305384993553162,1.79969167709351,197.982620239258,7.9605770111084
2023-09-01,"Cleofas","Cleofas II",31.0811500549316,34.3093795776367,0.155538722872734,0.000740747316740453,0.0162164755165577,0.330950975418091,2.03019261360168,198.493286132812,7.95545959472656
2023-10-01,"Cleofas","Cleofas II",29.9741020202637,34.0709037780762,0.138956427574158,0.000415975431678817,0.0117667838931084,0.310331284999847,1.90938627719879,199.358245849609,7.97704172134399
2023-11-01,"Cleofas","Cleofas II",28.9356117248535,34.1878700256348,0.19814720749855,0.00129250530153513,0.0106513816863298,0.343195766210556,2.60541868209839,202.595291137695,7.9754319190979
2023-12-01,"Cleofas","Cleofas II",27.1660671234131,34.3869171142578,0.278868615627289,0.00137446692679077,0.0187993384897709,0.365989536046982,2.22205591201782,208.320495605469,7.9959545135498
2024-01-01,"Cleofas","Cleofas II",25.3363933563232,34.6424674987793,0.263212502002716,0.000944206258282065,0.017596460878849,0.390198916196823,1.822225689888,212.610733032227,8.01359844207764
2024-02-01,"Cleofas","Cleofas II",24.6090621948242,34.749454498291,0.378174424171448,0.00101958482991904,0.0842848941683769,0.4470454454422,1.88371467590332,216.345367431641,8.00638484954834
2024-03-01,"Cleofas","Cleofas II",24.3318977355957,34.9089202880859,0.309084564447403,0.000845038564875722,0.0189979746937752,0.520497739315033,1.37656760215759,220.533508300781,7.99252891540527
2024-04-01,"Cleofas","Cleofas II",24.0632972717285,34.8816757202148,0.53335028886795,0.000730537460185587,0.0235328711569309,0.637470185756683,1.20817172527313,228.539260864258,7.97491884231567
1993-01-01,"Cleofas","Carrizal",25.6403331756592,34.2329025268555,0.104922227561474,0.000426301470724866,0.00629180064424872,0.223234340548515,3.08245062828064,206.323715209961,8.06393051147461
1993-02-01,"Cleofas","Carrizal",24.0832271575928,34.3288955688477,0.129368677735329,0.000620314793195575,0.00637556845322251,0.300662964582443,3.16401839256287,210.164123535156,8.06659889221191
1993-03-01,"Cleofas","Carrizal",24.6939735412598,34.3393135070801,0.129219859838486,0.00124508352018893,0.00670219352468848,0.297264665365219,3.55911922454834,211.45686340332,8.07015705108643
1993-04-01,"Cleofas","Carrizal",24.498514175415,34.2716865539551,0.130459353327751,0.00153556885197759,0.00891828071326017,0.292592525482178,3.69659280776978,212.026748657227,8.06112766265869
1993-05-01,"Cleofas","Carrizal",26.0160579681396,34.1935119628906,0.151815325021744,0.00161372625734657,0.00861815363168716,0.183969169855118,3.51999020576477,207.407745361328,8.05728340148926
1993-06-01,"Cleofas","Carrizal",27.589599609375,33.9715118408203,0.229990020394325,0.00249980227090418,0.0158643685281277,0.162556409835815,3.83272457122803,206.812713623047,8.05378246307373
1993-07-01,"Cleofas","Carrizal",28.3537158966064,34.3031578063965,0.137412145733833,0.000717371178325266,0.0110988952219486,0.175948619842529,3.14577150344849,202.522567749023,8.03291511535645
1993-08-01,"Cleofas","Carrizal",29.2547721862793,34.0614280700684,0.146006569266319,0.000725230434909463,0.0102195013314486,0.158220440149307,3.04619431495667,200.002838134766,8.02921676635742
1993-09-01,"Cleofas","Carrizal",28.5223140716553,33.935115814209,0.153575345873833,0.000772427825722843,0.0114129530265927,0.163732007145882,3.18102073669434,200.902084350586,8.03973770141602
1993-10-01,"Cleofas","Carrizal",29.357177734375,33.3819465637207,0.16058474779129,0.00153169536497444,0.00971208978444338,0.0849683359265327,4.39265966415405,199.685897827148,8.04799652099609
1993-11-01,"Cleofas","Carrizal",27.9024677276611,33.4846229553223,0.121292054653168,0.000832007441204041,0.0066308150999248,0.123393453657627,3.3017680644989,201.135940551758,8.05724811553955
1993-12-01,"Cleofas","Carrizal",26.858039855957,33.9753608703613,0.134613931179047,0.000974876747932285,0.00649509346112609,0.122742339968681,3.60014176368713,205.32991027832,8.07420921325684
1994-01-01,"Cleofas","Carrizal",25.4103221893311,34.1582183837891,0.148040771484375,0.00080817803973332,0.00675668986514211,0.154337897896767,3.45722889900208,210.052291870117,8.08441543579102
1994-02-01,"Cleofas","Carrizal",24.225399017334,34.16796875,0.156200870871544,0.000707007944583893,0.00750398077070713,0.175447300076485,3.34415769577026,213.326538085938,8.09206295013428
1994-03-01,"Cleofas","Carrizal",23.6681785583496,34.2311553955078,0.123417653143406,0.000812250946182758,0.00825153198093176,0.209566116333008,3.48864984512329,215.49577331543,8.08477401733398
1994-04-01,"Cleofas","Carrizal",24.4956340789795,34.2637062072754,0.142532169818878,0.00156952231191099,0.0116814682260156,0.229257047176361,3.75208306312561,215.448318481445,8.07025909423828
1994-05-01,"Cleofas","Carrizal",26.4354858398438,33.7644996643066,0.202442049980164,0.00285139307379723,0.0137157877907157,0.208324700593948,3.63093161582947,210.008148193359,8.05360889434814
1994-06-01,"Cleofas","Carrizal",28.4272785186768,33.9574165344238,0.165376558899879,0.00181978149339557,0.0114343212917447,0.179739505052567,3.15418291091919,205.960983276367,8.02674388885498
1994-07-01,"Cleofas","Carrizal",29.9263553619385,34.464900970459,0.145404770970345,0.000767745019402355,0.00882864277809858,0.151094824075699,2.88898873329163,200.865539550781,8.0078182220459
1994-08-01,"Cleofas","Carrizal",29.6972560882568,34.5744934082031,0.13218766450882,0.000608922971878201,0.00800488609820604,0.178136363625526,2.69268989562988,200.025405883789,7.99554920196533
1994-09-01,"Cleofas","Carrizal",30.385440826416,33.809700012207,0.141823828220367,0.000634024618193507,0.00925701204687357,0.162332192063332,2.7314624786377,199.372116088867,7.99390411376953
1994-10-01,"Cleofas","Carrizal",29.4128704071045,34.0720634460449,0.135372772812843,0.000753719126805663,0.00879637431353331,0.12773260474205,2.9975688457489,198.400451660156,8.01889991760254
1994-11-01,"Cleofas","Carrizal",28.3385334014893,33.8326683044434,0.153155744075775,0.00144516525324434,0.00786173529922962,0.0699838325381279,4.38996553421021,201.414154052734,8.0507755279541
1994-12-01,"Cleofas","Carrizal",26.7911930084229,34.201961517334,0.154602095484734,0.00150759727694094,0.00633792160078883,0.106221929192543,4.45303249359131,205.767272949219,8.06387042999268
1995-01-01,"Cleofas","Carrizal",25.7417182922363,34.2086524963379,0.176609858870506,0.000831656856462359,0.00796261616051197,0.133571773767471,3.23827862739563,207.933486938477,8.07860660552979
1995-02-01,"Cleofas","Carrizal",24.9680023193359,34.2826843261719,0.178917452692986,0.00071396998828277,0.00756874354556203,0.122083105146885,3.15568852424622,210.242614746094,8.09037208557129
1995-03-01,"Cleofas","Carrizal",24.5198402404785,34.2618446350098,0.13609704375267,0.00143496308010072,0.00719608785584569,0.131850674748421,3.19422364234924,211.036956787109,8.08353900909424
1995-04-01,"Cleofas","Carrizal",24.2299785614014,34.3162040710449,0.135787457227707,0.00141942617483437,0.00911296065896749,0.160305559635162,3.51701760292053,212.940246582031,8.07661914825439
1995-05-01,"Cleofas","Carrizal",25.5406589508057,33.824390411377,0.194451689720154,0.00252434052526951,0.014086052775383,0.131131544709206,4.53323554992676,210.748397827148,8.06530284881592
1995-06-01,"Cleofas","Carrizal",27.6085567474365,34.2779121398926,0.162193983793259,0.00186892924830317,0.0124597866088152,0.123306781053543,2.79896020889282,204.397735595703,8.03916645050049
1995-07-01,"Cleofas","Carrizal",29.1049766540527,34.2347984313965,0.151332005858421,0.000912505784071982,0.0101159028708935,0.0670459493994713,2.58945322036743,200.491409301758,8.02662372589111
1995-08-01,"Cleofas","Carrizal",29.0445079803467,34.1758842468262,0.174436002969742,0.000995042384602129,0.043180912733078,0.0880576223134995,2.7593560218811,198.898376464844,8.0226583480835
1995-09-01,"Cleofas","Carrizal",28.5113258361816,33.9572067260742,0.231376558542252,0.00233944854699075,0.266455829143524,0.00882835499942303,5.75096940994263,199.593170166016,8.04955673217773
1995-10-01,"Cleofas","Carrizal",29.2865581512451,33.074405670166,0.144213676452637,0.00147390423808247,0.00947091728448868,0.0660156086087227,4.17012500762939,200.324981689453,8.03219890594482
1995-11-01,"Cleofas","Carrizal",28.0680465698242,34.0500831604004,0.133042633533478,0.00168166356161237,0.00762102799490094,0.1184943318367,3.86178088188171,204.734817504883,8.04081630706787
1995-12-01,"Cleofas","Carrizal",26.4605751037598,34.2629432678223,0.124814487993717,0.00141817843541503,0.0071747237816453,0.16345751285553,3.64349579811096,208.162200927734,8.05135250091553
1996-01-01,"Cleofas","Carrizal",24.1741065979004,34.3651809692383,0.131557688117027,0.00124201888684183,0.00779031217098236,0.222400724887848,3.29885482788086,213.264205932617,8.0691442489624
1996-02-01,"Cleofas","Carrizal",24.5510540008545,34.2308654785156,0.126086607575417,0.00207718391902745,0.00819915439933538,0.249529421329498,3.44087910652161,214.508682250977,8.06693077087402
1996-03-01,"Cleofas","Carrizal",24.4760246276855,34.3001136779785,0.120400570333004,0.00191513902973384,0.00918790139257908,0.251409083604813,3.63436436653137,215.049865722656,8.06380367279053
1996-04-01,"Cleofas","Carrizal",25.074239730835,34.188892364502,0.139144703745842,0.00109829008579254,0.01132005546242,0.242519915103912,3.29397773742676,214.386871337891,8.05317974090576
1996-05-01,"Cleofas","Carrizal",27.5633888244629,34.3133239746094,0.160613104701042,0.001897684764117,0.0113195516169071,0.23674002289772,3.26362180709839,208.432113647461,8.01623630523682
1996-06-01,"Cleofas","Carrizal",28.2430934906006,34.0666351318359,0.150572672486305,0.00133190408814698,0.00909047108143568,0.190647333860397,2.93201494216919,204.686676025391,8.00674247741699
1996-07-01,"Cleofas","Carrizal",28.7962055206299,34.4993667602539,0.144198477268219,0.00117169029545039,0.00933441706001759,0.141898363828659,2.70947813987732,201.471710205078,8.00557422637939
1996-08-01,"Cleofas","Carrizal",29.0874462127686,33.6930809020996,0.13437582552433,0.000796699489001185,0.00900379475206137,0.171562984585762,2.70793652534485,199.175247192383,7.99982213973999
1996-09-01,"Cleofas","Carrizal",29.2249755859375,33.8278045654297,0.130896851420403,0.000731609179638326,0.00845547392964363,0.153193920850754,2.4739785194397,198.029693603516,8.00970840454102
1996-10-01,"Cleofas","Carrizal",29.2418365478516,33.3911285400391,0.133661687374115,0.000894233118742704,0.0083261551335454,0.117765910923481,2.86663579940796,198.969955444336,8.02176570892334
1996-11-01,"Cleofas","Carrizal",27.8865451812744,33.794132232666,0.12147905677557,0.00116413622163236,0.00721618067473173,0.155545577406883,3.2574737071991,203.627517700195,8.02647018432617
1996-12-01,"Cleofas","Carrizal",25.6664943695068,33.7510566711426,0.114725716412067,0.00124202179722488,0.00689670676365495,0.191679805517197,3.02170252799988,208.600830078125,8.04517841339111
1997-01-01,"Cleofas","Carrizal",24.0216426849365,33.927360534668,0.150165140628815,0.00129928311798722,0.00791837368160486,0.24706894159317,2.99244856834412,213.456176757812,8.06443119049072
1997-02-01,"Cleofas","Carrizal",23.3225574493408,33.9403762817383,0.178719103336334,0.000923821469768882,0.00868165213614702,0.250375837087631,2.55070805549622,214.931701660156,8.0772705078125
1997-03-01,"Cleofas","Carrizal",23.834716796875,34.1197052001953,0.147563517093658,0.00117171427700669,0.00891682785004377,0.218166097998619,2.65943765640259,213.591583251953,8.06767749786377
1997-04-01,"Cleofas","Carrizal",24.1987400054932,33.8647804260254,0.131952807307243,0.000877906568348408,0.00785743724554777,0.168434247374535,2.5482964515686,210.306167602539,8.06640625
1997-05-01,"Cleofas","Carrizal",27.2073364257812,34.2124252319336,0.16263522207737,0.00220453110523522,0.011534065939486,0.152741506695747,2.79628562927246,207.661865234375,8.04077339172363
1997-06-01,"Cleofas","Carrizal",28.8966464996338,33.9398002624512,0.142038866877556,0.00167520635295659,0.00922212470322847,0.10321207344532,1.98077142238617,202.790466308594,8.02043151855469
1997-07-01,"Cleofas","Carrizal",30.3969326019287,34.0848350524902,0.153809130191803,0.00108215108048171,0.00982853211462498,0.137653112411499,1.5287618637085,199.910018920898,8.01680183410645
1997-08-01,"Cleofas","Carrizal",30.9561576843262,32.8231391906738,0.213723406195641,0.00217126379720867,0.01547213178128,0.0468571148812771,3.297518491745,199.364517211914,8.02773571014404
1997-09-01,"Cleofas","Carrizal",30.6596240997314,33.5735740661621,0.130306497216225,0.000619369326159358,0.0084724398329854,0.115109823644161,1.71323668956757,197.338790893555,8.02272415161133
1997-10-01,"Cleofas","Carrizal",30.2246017456055,33.6653709411621,0.12391485273838,0.000561207183636725,0.0085372319445014,0.127243891358376,1.87298905849457,197.44059753418,8.03067207336426
1997-11-01,"Cleofas","Carrizal",28.7594528198242,33.601131439209,0.128600180149078,0.000782087270636111,0.00642073946073651,0.120799094438553,2.18304562568665,200.208862304688,8.04610157012939
1997-12-01,"Cleofas","Carrizal",27.7770385742188,33.4397773742676,0.125931426882744,0.000955906813032925,0.00568294432014227,0.14037811756134,2.18461227416992,203.699508666992,8.06235599517822
1998-01-01,"Cleofas","Carrizal",26.2669715881348,33.6032943725586,0.168510898947716,0.000694821879733354,0.00872870907187462,0.164617493748665,2.00080847740173,207.831527709961,8.07791614532471
1998-02-01,"Cleofas","Carrizal",24.7217388153076,33.863883972168,0.246828466653824,0.000597622885834426,0.0181210674345493,0.196736931800842,2.17621946334839,212.625961303711,8.08609676361084
1998-03-01,"Cleofas","Carrizal",24.5178985595703,33.8627700805664,0.173198953270912,0.00105522712692618,0.0102977966889739,0.199457675218582,2.34325861930847,215.360076904297,8.08635807037354
1998-04-01,"Cleofas","Carrizal",24.6247940063477,33.9678611755371,0.123740546405315,0.000923199753742665,0.00930943340063095,0.179993197321892,2.35134696960449,214.809936523438,8.08174800872803
1998-05-01,"Cleofas","Carrizal",26.3573665618896,33.7307434082031,0.180796340107918,0.00216319365426898,0.0140432268381119,0.137156337499619,3.11987829208374,210.508758544922,8.06340885162354
1998-06-01,"Cleofas","Carrizal",28.5742835998535,33.6510887145996,0.157123580574989,0.000947540975175798,0.0120300194248557,0.130952730774879,1.92407822608948,202.379013061523,8.02425575256348
1998-07-01,"Cleofas","Carrizal",29.4128456115723,33.1724090576172,0.133488267660141,0.000506644952110946,0.00872023403644562,0.107521988451481,1.89117205142975,198.718154907227,8.01927661895752
1998-08-01,"Cleofas","Carrizal",30.3452949523926,33.1577796936035,0.162036776542664,0.000710516527760774,0.0108673805370927,0.0965009182691574,2.15356492996216,198.133239746094,8.0211296081543
1998-09-01,"Cleofas","Carrizal",29.1844596862793,33.8991165161133,0.142749205231667,0.0010525060351938,0.00825470313429832,0.073372446000576,2.80924701690674,196.581619262695,8.02991390228271
1998-10-01,"Cleofas","Carrizal",29.2626132965088,33.6088104248047,0.129111096262932,0.000819859269540757,0.00934494566172361,0.136529758572578,2.5507800579071,198.682464599609,8.0221061706543
1998-11-01,"Cleofas","Carrizal",27.8273334503174,33.7681541442871,0.124996349215508,0.000958015269134194,0.00745264999568462,0.140983417630196,2.69358444213867,202.624084472656,8.04183006286621
1998-12-01,"Cleofas","Carrizal",25.2517280578613,34.0042533874512,0.130707755684853,0.00179601507261395,0.00679941615089774,0.13948480784893,4.03867244720459,209.129516601562,8.07394790649414
1999-01-01,"Cleofas","Carrizal",23.7752571105957,34.1968307495117,0.116321690380573,0.000888314913026989,0.00700274622067809,0.178760662674904,2.57383871078491,211.177520751953,8.07833385467529
1999-02-01,"Cleofas","Carrizal",23.2518653869629,34.2502098083496,0.129638388752937,0.00114966148976237,0.00759271997958422,0.249329328536987,2.8751437664032,215.952087402344,8.07732009887695
1999-03-01,"Cleofas","Carrizal",23.5462799072266,34.2210807800293,0.116623632609844,0.00132684234995395,0.00813834648579359,0.277437627315521,3.17481255531311,217.342010498047,8.07006454467773
1999-04-01,"Cleofas","Carrizal",23.6840839385986,33.8982429504395,0.142801463603973,0.0018249744316563,0.0102793509140611,0.278943330049515,3.92243432998657,216.233474731445,8.06083393096924
1999-05-01,"Cleofas","Carrizal",26.1131629943848,33.8535003662109,0.169858559966087,0.00197476986795664,0.0141313653439283,0.373536288738251,2.83862566947937,210.003143310547,8.01756477355957
1999-06-01,"Cleofas","Carrizal",28.1276931762695,34.1007041931152,0.162342920899391,0.00168515800032765,0.0111118908971548,0.299380362033844,2.78829431533813,204.236434936523,7.99506282806396
1999-07-01,"Cleofas","Carrizal",28.8201713562012,34.2573394775391,0.137469246983528,0.00117279170081019,0.009994151070714,0.185151115059853,2.30890870094299,200.829040527344,8.01256656646729
1999-08-01,"Cleofas","Carrizal",29.9945297241211,34.1676139831543,0.163127109408379,0.00149502966087312,0.00975237879902124,0.121944449841976,2.86715769767761,199.559143066406,8.01173400878906
1999-09-01,"Cleofas","Carrizal",29.1689014434814,34.0288543701172,0.132384240627289,0.000848943134769797,0.00923534482717514,0.146142601966858,2.42451596260071,198.162246704102,8.01601886749268
1999-10-01,"Cleofas","Carrizal",29.224422454834,33.7519645690918,0.149254143238068,0.00114217982627451,0.010744558647275,0.133982717990875,2.85951209068298,199.669082641602,8.02445697784424
