Fecha,Mes,Isla,Sitio,Transecto,Área,Latitud,Longitud,Monitor,Temperatura,Profundidad,Especie,Talla,Abundancia,a,b
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_5,100,,,H.Reyes,30,4.3,Myripristis_leiognathus,12.5,2,0.0249,3.0416
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_5,100,,,H.Reyes,30,4.3,Stegastes_flavilatus,7.5,4,0.0349,2.9109
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Acanthurus_triostegus,17.5,3,0.0831,2.57
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Acanthurus_xanthopterus,27.5,1,0.02673,2.98449
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Alphestes_immaculatus,12.5,1,0.0153,3.0038
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Canthigaster_punctatissima,7.5,1,0.0197,2.9174
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Cirrhitichthys_oxycephalus,7.5,2,0.0332,3
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Epinephelus_labriformis,17.5,1,0.0343,2.9
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Haemulon_maculicauda,17.5,230,0.0089,3.16
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Haemulon_sexfasciatum,17.5,2,0.081,2.71
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Halichoeres_notospilus,12.5,1,0.0126,3.0673
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Lutjanus_viridis,12.5,85,0.0167,2.9773
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Mulloidichthys_dentatus,17.5,5,0.0126,3.0494
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Myripristis_leiognathus,12.5,2,0.0249,3.0416
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_6,100,,,H.Reyes,30,3,Stegastes_flavilatus,7.5,4,0.0349,2.9109
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_7,100,,,H.Reyes,30,3.7,Acanthurus_triostegus,17.5,2,0.0831,2.57
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_7,100,,,H.Reyes,30,3.7,Acanthurus_xanthopterus,27.5,1,0.02673,2.98449
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_7,100,,,H.Reyes,30,3.7,Alphestes_immaculatus,12.5,2,0.0153,3.0038
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_7,100,,,H.Reyes,30,3.7,Fistularia_commersonii,45,1,0.0006,3
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_7,100,,,H.Reyes,30,3.7,Haemulon_maculicauda,17.5,170,0.0089,3.16
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_7,100,,,H.Reyes,30,3.7,Haemulon_sexfasciatum,17.5,10,0.081,2.71
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_7,100,,,H.Reyes,30,3.7,Halichoeres_dispilus,7.5,2,0.0126,3.0673
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_7,100,,,H.Reyes,30,3.7,Hoplopagrus_guentherii,27.5,1,0.0228,3
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_7,100,,,H.Reyes,30,3.7,Lutjanus_viridis,12.5,32,0.0167,2.9773
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_7,100,,,H.Reyes,30,3.7,Mulloidichthys_dentatus,17.5,11,0.0126,3.0494
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_7,100,,,H.Reyes,30,3.7,Stegastes_flavilatus,7.5,3,0.0349,2.9109
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_7,100,,,H.Reyes,30,3.7,Thalassoma_lucasanum,7.5,13,0.01261,2.8783
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Acanthurus_triostegus,17.5,14,0.0831,2.57
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Acanthurus_xanthopterus,27.5,4,0.02673,2.98449
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Alphestes_immaculatus,12.5,3,0.0153,3.0038
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Chaetodon_humeralis,12.5,2,0.0296,2.9895
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Cirrhitichthys_oxycephalus,7.5,7,0.0332,3
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Haemulon_sexfasciatum,17.5,6,0.081,2.71
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Halichoeres_nicholsi,17.5,2,0.0126,3.0673
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Halichoeres_notospilus,12.5,3,0.0126,3.0673
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Lutjanus_viridis,12.5,21,0.0167,2.9773
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Mulloidichthys_dentatus,17.5,1,0.0126,3.0494
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Scarus_rubroviolaceus,37.5,1,0.0136,3.109
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Stegastes_acapulcoensis,7.5,1,0.0349,2.9109
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_8,100,,,H.Reyes,30,3.7,Stegastes_flavilatus,7.5,2,0.0349,2.9109
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_9,100,,,H.Reyes,30,3,Acanthurus_triostegus,17.5,5,0.0831,2.57
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_9,100,,,H.Reyes,30,3,Acanthurus_xanthopterus,27.5,3,0.02673,2.98449
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_9,100,,,H.Reyes,30,3,Canthigaster_punctatissima,7.5,1,0.0197,2.9174
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_9,100,,,H.Reyes,30,3,Halichoeres_chierchiae,7.5,2,0.0126,3.0673
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_9,100,,,H.Reyes,30,3,Halichoeres_dispilus,7.5,15,0.0126,3.0673
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_9,100,,,H.Reyes,30,3,Halichoeres_nicholsi,17.5,2,0.0126,3.0673
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_9,100,,,H.Reyes,30,3,Halichoeres_notospilus,12.5,4,0.0126,3.0673
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_9,100,,,H.Reyes,30,3,Hoplopagrus_guentherii,27.5,2,0.0228,3
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_9,100,,,H.Reyes,30,3,Lutjanus_viridis,12.5,20,0.0167,2.9773
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_9,100,,,H.Reyes,30,3,Mulloidichthys_dentatus,17.5,26,0.0126,3.0494
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_9,100,,,H.Reyes,30,3,Sargocentron_suborbitale,12.5,1,0.0232,2.9554
14/07/2007,Julio,San Juanito,NA,SanJuanito_14Jul07_9,100,,,H.Reyes,30,3,Thalassoma_lucasanum,7.5,12,0.01261,2.8783
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Abudefduf_troschelii,7.5,0,0.016,3.0516
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Canthigaster_punctatissima,7.5,1,0.0197,2.9174
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Azurina_atrilobata,7.5,80,0.00523,3.41655
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Cirrhitichthys_oxycephalus,7.5,1,0.0332,3
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Cirrhitus_rivulatus,27.5,2,0.0276,3
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Epinephelus_labriformis,17.5,1,0.0343,2.9
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Haemulon_flaviguttatum,17.5,15,0.103,2.6
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Haemulon_maculicauda,17.5,40,0.0089,3.16
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Halichoeres_notospilus,12.5,1,0.0126,3.0673
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Holacanthus_passer,17.5,1,0.02713,3.08423
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Johnrandallia_nigrirostris,7.5,2,0.0256,3.0006
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Lutjanus_argentiventris,12.5,2,0.0173,3
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Lutjanus_viridis,12.5,3,0.0167,2.9773
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Pseudobalistes_naufragium,37.5,1,0.1297,2.6061
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Stegastes_acapulcoensis,7.5,2,0.0349,2.9109
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Stegastes_flavilatus,7.5,4,0.0349,2.9109
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Thalassoma_lucasanum,7.5,8,0.01261,2.8783
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_1,100,,,H.Reyes,31,7.6,Zanclus_cornutus,12.5,2,0.0147,3.3699
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Abudefduf_troschelii,3.8,0,0.016,3.0516
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Acanthurus_xanthopterus,27.5,15,0.02673,2.98449
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Alphestes_immaculatus,12.5,1,0.0153,3.0038
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Balistes_polylepis,27.5,1,0.0268,2.8983
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Cirrhitichthys_oxycephalus,7.5,3,0.0332,3
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Epinephelus_labriformis,17.5,1,0.0343,2.9
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Haemulon_maculicauda,17.5,1,0.0089,3.16
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Holacanthus_passer,17.5,2,0.02713,3.08423
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Johnrandallia_nigrirostris,7.5,2,0.0256,3.0006
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Lutjanus_colorado,95,1,0.01148,2.95
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Lutjanus_viridis,12.5,30,0.0167,2.9773
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Nicholsina_denticulata,12.5,1,0.0179,3.0448
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Prionurus_punctatus,27.5,8,0.198,2.504
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Pseudobalistes_naufragium,37.5,1,0.1297,2.6061
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Thalassoma_grammaticum,7.5,1,0.0159,2.9718
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_2,100,,,H.Reyes,31,7.6,Thalassoma_lucasanum,7.5,4,0.01261,2.8783
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Abudefduf_troschelii,3.8,0,0.016,3.0516
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Acanthurus_xanthopterus,27.5,22,0.02673,2.98449
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Arothron_meleagris,17.5,2,0.0307,2.8499
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Canthigaster_punctatissima,7.5,1,0.0197,2.9174
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Cephalopholis_panamensis,17.5,1,0.0217,3.035
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Azurina_atrilobata,7.5,25,0.00523,3.41655
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Cirrhitus_rivulatus,27.5,3,0.0276,3
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Halichoeres_dispilus,7.5,1,0.0126,3.0673
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Halichoeres_nicholsi,17.5,3,0.0126,3.0673
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Halichoeres_notospilus,12.5,5,0.0126,3.0673
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Holacanthus_passer,17.5,1,0.02713,3.08423
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Johnrandallia_nigrirostris,7.5,2,0.0256,3.0006
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Lutjanus_viridis,12.5,6,0.0167,2.9773
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Microspathodon_dorsalis,17.5,1,0.0239,3.082
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Myripristis_leiognathus,12.5,5,0.0249,3.0416
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Prionurus_punctatus,27.5,1,0.198,2.504
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Sargocentron_suborbitale,12.5,1,0.0232,2.9554
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Stegastes_flavilatus,7.5,2,0.0349,2.9109
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Thalassoma_lucasanum,7.5,12,0.01261,2.8783
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_3,100,,,H.Reyes,31,4.3,Zanclus_cornutus,12.5,2,0.0147,3.3699
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Abudefduf_troschelii,3.8,0,0.016,3.0516
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Acanthurus_triostegus,17.5,5,0.0831,2.57
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Acanthurus_xanthopterus,27.5,20,0.02673,2.98449
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Haemulon_maculicauda,17.5,2,0.0089,3.16
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Halichoeres_nicholsi,17.5,1,0.0126,3.0673
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Holacanthus_passer,17.5,2,0.02713,3.08423
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Johnrandallia_nigrirostris,7.5,1,0.0256,3.0006
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Kyphosus_elegans,7.5,2,0.0218,3.0053
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Lutjanus_viridis,12.5,4,0.0167,2.9773
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Microspathodon_dorsalis,17.5,1,0.0239,3.082
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Prionurus_punctatus,27.5,44,0.198,2.504
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Scarus_perrico,37.5,2,0.0186,3.0455
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_4,100,,,H.Reyes,31,3.7,Thalassoma_lucasanum,7.5,15,0.01261,2.8783
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Abudefduf_troschelii,3.8,0,0.016,3.0516
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Acanthurus_nigricans,17.5,1,0.067,2.669
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Acanthurus_xanthopterus,27.5,24,0.02673,2.98449
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Canthigaster_punctatissima,7.5,1,0.0197,2.9174
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Cephalopholis_panamensis,17.5,2,0.0217,3.035
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Chaetodon_humeralis,12.5,1,0.0296,2.9895
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Azurina_atrilobata,7.5,69,0.00523,3.41655
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Cirrhitichthys_oxycephalus,7.5,2,0.0332,3
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Cirrhitus_rivulatus,27.5,1,0.0276,3
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Epinephelus_labriformis,17.5,3,0.0343,2.9
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Haemulon_maculicauda,17.5,11,0.0089,3.16
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Halichoeres_nicholsi,17.5,2,0.0126,3.0673
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Halichoeres_notospilus,12.5,1,0.0126,3.0673
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Johnrandallia_nigrirostris,7.5,4,0.0256,3.0006
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Lutjanus_viridis,12.5,27,0.0167,2.9773
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Mulloidichthys_dentatus,17.5,5,0.0126,3.0494
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Nicholsina_denticulata,12.5,2,0.0179,3.0448
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Pseudojuloides_inornatus,3.8,0,0,0
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Scarus_rubroviolaceus,37.5,1,0.0136,3.109
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Stegastes_acapulcoensis,7.5,1,0.0349,2.9109
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Stegastes_flavilatus,7.5,8,0.0349,2.9109
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_5,100,,,H.Reyes,31,6.7,Thalassoma_lucasanum,7.5,14,0.01261,2.8783
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Abudefduf_troschelii,3.8,0,0.016,3.0516
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Acanthurus_xanthopterus,27.5,30,0.02673,2.98449
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Arothron_meleagris,17.5,1,0.0307,2.8499
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Balistes_polylepis,27.5,1,0.0268,2.8983
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Canthigaster_punctatissima,7.5,1,0.0197,2.9174
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Azurina_atrilobata,7.5,100,0.00523,3.41655
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Haemulon_maculicauda,17.5,1,0.0089,3.16
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Haemulon_sexfasciatum,17.5,2,0.081,2.71
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Halichoeres_nicholsi,17.5,5,0.0126,3.0673
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Lutjanus_argentiventris,12.5,2,0.0173,3
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Lutjanus_guttatus,12.5,3,0.0143,3
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Lutjanus_viridis,12.5,10,0.0167,2.9773
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Mulloidichthys_dentatus,17.5,5,0.0126,3.0494
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Myripristis_leiognathus,12.5,5,0.0249,3.0416
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Pareques_sp,17.5,1,0.0087,3.202
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Prionurus_punctatus,27.5,1,0.198,2.504
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Sargocentron_suborbitale,12.5,1,0.0232,2.9554
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Scarus_rubroviolaceus,37.5,1,0.0136,3.109
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Sufflamen_verres,12.5,1,0.0249,3.013
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_6,100,,,H.Reyes,31,7.6,Thalassoma_lucasanum,7.5,11,0.01261,2.8783
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Abudefduf_troschelii,3.8,0,0.016,3.0516
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Acanthurus_triostegus,27.5,2,0.0831,2.57
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Acanthurus_xanthopterus,17.5,25,0.02673,2.98449
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Arothron_meleagris,17.5,1,0.0307,2.8499
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Cirrhitichthys_oxycephalus,7.5,5,0.0332,3
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Cirrhitus_rivulatus,27.5,1,0.0276,3
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Haemulon_maculicauda,17.5,7,0.0089,3.16
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Holacanthus_passer,17.5,1,0.02713,3.08423
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Lutjanus_viridis,12.5,2,0.0167,2.9773
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Prionurus_punctatus,27.5,14,0.198,2.504
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Scarus_perrico,37.5,1,0.0186,3.0455
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Scarus_rubroviolaceus,37.5,1,0.0136,3.109
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Stegastes_acapulcoensis,7.5,1,0.0349,2.9109
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Stegastes_flavilatus,7.5,3,0.0349,2.9109
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Sufflamen_verres,12.5,1,0.0249,3.013
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Thalassoma_lucasanum,7.5,24,0.01261,2.8783
12/07/2007,Julio,María Madre,NA,Madre_12Jul07_7,100,,,H.Reyes,31,4.3,Zanclus_cornutus,12.5,1,0.0147,3.3699
15/07/2007,Julio,María Madre,NA,Madre_15Jul07_8,100,,,H.Reyes,31,3.7,Abudefduf_troschelii,12.5,10,0.016,3.0516
15/07/2007,Julio,María Madre,NA,Madre_15Jul07_8,100,,,H.Reyes,31,3.7,Acanthurus_triostegus,17.5,1,0.0831,2.57
15/07/2007,Julio,María Madre,NA,Madre_15Jul07_8,100,,,H.Reyes,31,3.7,Acanthurus_xanthopterus,27.5,4,0.02673,2.98449
